Real Data 1,Real Data 2,Real Data 3
0.3009913311487128,-0.5354061675973999,-0.9653365801900562
0.678611561031952,0.16964441266499075,-0.6564324217279089
-0.5797568629028419,0.46358349200462146,-1.9854579312229383
-0.7584489623114176,-0.058780328870424066,0.39324545804011213
0.5017667621793255,-0.2913867638473295,-0.4131954761247669
0.873935134024042,-0.593180930789574,0.6253930619254936
-0.9793349540042218,-0.014480238661683223,-0.9345436312498994
-0.0955709585538816,0.4667210645857015,0.4430275999717934
0.4351797703544334,-0.3554024444290256,-0.3265687018226534
0.3934063399687015,1.2622766113944421,-0.7411254720561161
-0.5168065740318268,-0.5616906250985297,-0.22139659012537108
-0.7906986382813942,1.082196965105623,-1.2352320787200375
-0.9973704914940483,-1.0782284570092178,0.5122847799270587
1.0427136556406018,1.4581476399460402,0.3849780929816012
-0.3183724183231698,1.1552623441213046,0.04190009124343262
-0.5926777752074485,-0.5873211263020148,0.4715960462644221
-0.5585283175906853,0.5183606880084931,-1.5859548131729104
-0.9040439323316241,-0.012207983374855878,-0.5654087608101334
-0.5070165617679132,1.347856853262283,0.277223098569492
-0.4637881670329231,-0.09662121576096652,0.15777187995783323
-0.2256996240113124,-1.394809418697883,-0.7768759967767748
-0.05987273809860683,0.09569296631811464,-0.5566070793259732
1.0708710077619596,-1.2277118656196822,-0.8095788357786051
0.1597670503427454,0.8559042220750529,0.13998959254713467
-0.914100355110005,-1.0256287458199278,-1.908280728277774
0.7567275041798831,0.35770740929470624,-1.1369174858135302
1.411296634105352,0.4070053413105037,0.5445433799176399
-1.129027749466229,0.5419871890416641,0.22087977690163568
-0.6150916465014226,-0.11429025300104477,-0.7759043549803498
-1.2563702604171079,-0.07566774376397714,1.471529303825401
-1.4386945076578896,-1.3887143496405485,1.4463560403972018
0.6155242861512082,0.15700933388878427,0.5164136854035395
-0.7191049161561115,-0.5540898545105348,1.488179432289822
0.4571555960705365,-1.3455530763066255,-0.6600475245742602
0.3873511751317596,1.5592379281452726,-0.8298035663899698
-0.35565746159586287,0.8567750204848251,-1.8776913450221056
0.3300775943370106,-0.5328364977292095,0.1479332419134356
1.9491572092739502,0.7733050033928835,-1.1662604469592974
-0.7294958845615285,-0.05631096961081764,1.355364312894281
0.2544267879381167,0.028076454021933317,1.5647015263092343
1.7896229341876961,-0.14961790145553636,-1.3300405930367163
-0.5502681292577525,0.49237586471075345,-0.5898903212768227
-1.6705920254079922,-0.0325150729307617,-0.898657567395704
-0.5308371290360382,-0.3667118684150722,-0.6188568342403797
-1.6526051704672193,0.20280327162847891,0.15372853773910955
1.0964417010343153,0.4930282580340873,-0.130356022614877
0.8545358617798425,-0.9855430904316813,0.9452151226376052
-1.3543421326370704,0.1565687909314159,1.0689932508258126
0.7129851781080405,0.6673774618977499,0.2802534116959561
1.591442936111536,-1.0097357526134,-0.4781945421865315
1.0601063700795643,-1.0825094948529246,0.8111382550336882
-0.4280953614631523,1.529345426488484,1.747915987410911
-0.9094165974116222,0.2711686401261693,-0.34075331776019685
-1.063997049989403,2.014377298699578,2.024020448652325
1.661280417950835,-0.8602874682817925,0.5826847093612381
-1.9691032484932567,-0.21740281479083234,0.34194030440438355
-1.4925060720479495,-1.96442895306526,0.5133930683127113
-0.36703228082276307,-0.2994704528923623,-0.8080953508672655
-0.6482860600774052,0.2788892196075008,1.3954903983961373
0.04832492456377367,0.6351939901335465,-1.3047597893455094
-2.0822328979487352,-0.7939768579705948,1.411148281971041
1.3181167475487707,0.21215515529467258,0.13886141409077543
1.0835732516174221,-0.039065075258101115,-0.3537605941151112
0.8020777879276157,0.42249442155410777,-0.6894638161047656
0.9528642421747321,-0.37937048966975556,0.111852393841971
-1.7254848868818864,-0.33689384419598833,0.22294359715489
-0.922316116890893,-0.8662944189339554,0.38004059345861463
-1.3783025788959438,-0.15579260977750484,-0.05882412592115448
0.7219404782885138,0.32459507719854225,-1.3803693045344476
0.49862443410887153,-1.3612705820931654,-0.9848051549499494
-0.15769831179064478,0.3937419694232746,-0.7905792679153698
0.0034939390300443344,0.9973675180861411,0.09806185551941732
-0.11454230266094713,-0.10935694979694897,1.0350522154253432
-0.9885957451638419,0.617012205763194,-1.1632401537170889
-0.0010170165857494111,-0.8893873135804798,0.3717622562171623
-1.3969260994463324,-0.3702669051662239,-1.9991494462969945
0.41667347801307153,1.0048362415178806,-0.2530664061709944
0.29389854086878286,0.6244822498071073,0.10700132400203641
0.519791748605159,0.13070247744108687,0.7957318149203774
0.46691194878528386,-1.9561464759843712,3.0126439291962694
0.10781309198754936,0.0802872376986548,1.1178672013396487
-0.4404059512856416,-0.24904523757103478,0.12097119217211003
0.8604443723961844,0.5015371257773786,-1.5593344912247002
1.895065339177634,0.29366229825674156,0.20135509360282441
-0.13128484121391,0.25185057145543466,1.0626295339329617
-0.11755588396350738,0.439132546784951,0.3956503624217638
0.7423652419343743,-0.6766861008891465,0.7863880026593583
0.7643158916470384,-0.27555838233320895,-0.2302016171042901
0.9815081791806558,-0.4698162941706124,1.2832420750400162
0.7775949299011665,0.37566953059027325,1.016865343899525
-1.5579675851686077,1.084777499020426,2.416163673939101
0.12807344314706928,1.032161201557358,-0.5484610644654278
0.3805614966060438,0.5267074058252438,1.403493228776441
-0.04935478320253092,0.19358044949304,1.375277390138937
-0.33369078339814956,-0.8892594161980126,1.5298374653914542
-0.30876301879536766,-1.2886155090200044,0.8598689593174494
-0.2020067211694884,0.11857170495736047,0.5541076471880492
-0.3212915189877644,-1.1755547043516994,0.17523265738788224
1.62105748816187,-1.9873398718631687,-1.4565640558827981
-0.3523049100717847,-0.18858052759883437,0.007583012778188931
0.8406575041255043,0.21360711777253022,0.005567130636594775
-0.4933406488478897,-0.95713318962825,-0.9447757874959049
-0.3873674522277087,2.5011201629814206,-0.04197712037764054
1.553380372097186,-0.704899908562808,1.0722354621436694
-0.71182552349339,0.1645349738539055,-0.4332103212949263
1.499377321087185,0.7066615114334054,-0.5301684894767434
1.0905348135650588,-0.5585359692050675,0.0014092848503553161
0.030021486274168396,1.7357428133156647,-0.4070758475074538
0.3734497161445815,0.36754404019322773,-0.06529395677945898
-0.09088392366308656,0.7007309953530896,0.5168002522598251
0.5301425563742402,-0.846731476688249,-0.31338658138616915
0.7543560696377336,-1.901731692899666,0.6948393088136259
1.1687352980499066,-0.018035973786140417,2.4582254200405425
0.7326956089085148,0.25922117604110334,-0.27214024337516046
0.47312119875735836,0.7158525620342098,-0.11816543604040751
0.515821045815037,0.8876827120715964,0.5222001419797675
2.259983641906933,0.027623566488456448,0.44875012307352985
-0.913275314414497,0.4243132262087306,-0.7365045366405947
-1.4550642078460756,1.67444845180615,-0.7354069772724185
-0.7984160405530333,-0.8257460157975093,-1.7181085481215597
-0.23983836906883127,-0.4900139099542468,1.08928860592998
0.3975248863861787,-0.6575837517290211,-1.408925915742204
0.8902612633458648,0.5293718117296622,-0.7207007131771339
-1.463905884580392,0.5871940030013416,0.6195715926223271
0.3747004429901614,-0.41417018372905023,-0.17938301329002562
-0.360132817476515,-0.3257655424998406,1.5756175542257917
-0.5050378391805493,-0.33391519020465515,-0.7320239866664162
1.3620605052061823,0.6947143947657944,-2.334595566237676
0.17168476236993355,0.4941324604360541,0.4180225721005775
0.5897095549782009,-0.41301303274447104,-0.07534517017582176
0.3149470980531709,0.39727169875253643,-0.54485853126177
-0.5862360822456282,-0.0987700537753098,0.7403017729243521
0.2817236912971542,1.1217055131109106,-0.0010695937117184474
-0.18877798158414041,1.9842990043325992,0.11743505121132918
0.37385800027727206,-0.104412022779983,0.1456063428994011
-0.8755170159272473,1.0314170723027867,-0.8817536532875314
1.5519929267536507,-0.7549016491539042,-1.0078434650765709
1.2093110982438997,-1.5384011319680726,0.49444107760810435
-1.96042191442414,-0.33426960593748484,0.6686792777784117
0.6067136616741675,0.9052607115534849,1.8815942337766671
-0.38130141901368286,-2.1040101419489647,-0.9033109614982929
-0.8529951938400021,1.3569698358188578,-0.017828411423198045
0.4917246151875651,-0.8981699753554109,-0.43718459856955844
0.28780773524027653,-0.5913303263645144,2.002177351792833
0.18494496770193056,-0.5794567788253434,0.018751273675869123
-1.2541589725963573,-0.21637989455205855,0.24471707995462177
-0.07983139180453803,-0.2974198927841996,-1.0838798122553266
-1.4736119872741302,-0.6022764797334996,-1.997877484651394
-0.13851181025782924,0.2716138366732186,-0.6961387581493479
-0.3718194680621214,-0.5726407249060533,0.036914711478131065
0.5354392957623264,1.1488766783472684,-0.5552116448371278
-0.663981847288141,-0.4016779285873179,-0.03274186939329716
0.00627691257703705,-0.5152100605956605,0.5853699676991446
-0.1925859251927205,-0.9837779693539784,0.894478750057796
-0.31113351227138114,-0.6937678722008086,-0.1936172406727384
0.4105088888292647,-0.46158872537412765,0.44552861297594304
0.8751533236343201,0.1366435612024429,-0.4741254867818553
1.3299786931532478,0.07869863096551688,0.187361075257915
0.6460210585599575,0.22726953770896086,-0.4329941518981203
-0.6754305088051291,0.2686458343960116,-0.6682949232838065
0.5300489032016247,0.7911031664259913,-1.36861726630405
1.0426046649699432,0.30252031100219573,-1.5852296601698663
0.9393748698205494,-0.4702054685966495,-0.042275613840948724
-1.2978053318428147,1.9692002270027897,-0.5911063173424042
-0.5934982596007528,0.005752238852666885,0.0764918297538774
-1.0411561848083042,-1.03045468404699,0.24318524522580456
-0.2364840389722357,0.5100577966194391,-0.5957997114446375
-0.21095820257613934,1.2480957456105277,0.4820805026526567
-0.48553825026363884,0.0240188961429469,-0.4348813313508968
-0.8283088459600999,-0.6678725498072537,1.5297042009259922
0.8053825254136082,-0.5738756757215779,1.4404620190113469
-0.6479989915053859,-0.28834615745485614,-1.7071867373376666
-2.3232079277193565,0.5570966762207817,-0.6265319031320804
0.3162564519707127,-0.5814389706255911,-1.3875275554206534
0.12128909712682386,0.25815450027660186,-0.3367044428885111
2.543686680795548,-0.025369554552173466,-1.583260578461535
-0.6093004056143135,0.5723466488461589,1.5726774243793344
0.8573365223929866,-0.18583928393591484,0.21610761406557352
0.08322021674539869,0.2338808863473561,-0.4025935241037305
0.9810764578111469,-0.05633144055729263,-0.5183972276638993
1.125030585496579,0.8744848727029488,-0.25142324912081093
-0.7594800391785739,-0.09492155310596727,0.19073474398866005
1.9811208613236233,-0.2481510202357097,-1.1520917190379407
1.0909520238251122,0.6837264932708552,-0.7595621080514048
-1.0286862013490565,1.9428245826850432,0.01603477162957379
3.0066320741746426,-0.8235269285199782,-1.1097752252414388
-0.5642011882603065,0.8047737752126464,1.672954229075712
-0.31505526153983987,-0.7183006319185635,-0.07947370695617618
0.021683125330914644,-1.5519182265222204,-0.3981372827715156
-0.48970007822978734,-0.15613492904361345,-0.4449331187398351
-0.3908509088803023,-0.4087302598842563,1.146468737288494
-0.5489645571772468,0.1971905997161635,0.24946538953480835
0.5049151179086738,0.8704919922851991,-0.15473354870354225
-0.1705670227268382,0.605227880860019,-1.2400599681526472
0.38907322238480146,1.1508453934876473,-0.24249665099648332
-0.15384046555029532,0.6540093354276016,-0.7076506227574154
-0.14241657071261798,-0.8308644973824191,-0.5078241190111237
0.1371751503987269,-0.5455784647875311,-0.010003690690424423
1.286190610883084,-2.1324312146504862,-0.6899205748689324
-0.81038324123064,2.8654007031218116,-0.5791588932223092
1.5907143719196806,0.24412392047136486,1.3111676507489367
0.33164705872784667,0.23734646248276217,0.5008179683963198
-1.515171073476327,-1.6905950193431727,0.5780434393768749
0.6809907453515788,-0.5029893376695588,1.6431467830168598
1.8890841729945058,0.9608105426879305,-1.0302808236531122
-1.3956136931562955,0.06914355111776312,0.2410327957462664
-0.004869434395631014,-0.08768397738479339,1.5568038590509334
-1.439765159255047,-0.04373756650789009,0.4992200608608113
-1.0348231627544187,0.11953267303111362,0.1945817352694805
-0.4846330783987287,0.21632212330250924,-0.5362417726092842
0.1321559087595216,-1.812456704352558,-0.4775670516148057
0.8420077062790177,0.21879552387184084,-0.9087978163841793
-1.2575875558296183,0.7725108808777044,0.5546957782003389
-0.9087418826474696,-0.1751357838473552,0.35231971118826033
-0.4806893231037687,-1.85063809500662,1.2519931024098359
0.2509710153340554,1.0203638036873817,-0.40051449397409067
0.5542646446081991,-0.8438381713581792,1.6949908798819322
-1.1008383260752572,0.990279255672916,-1.3564191651332833
0.40296202263792097,-0.48668855293471897,0.24677402356490255
0.7625828689873759,-0.7001909260908755,-0.533657160333463
0.2003531424386756,1.0801166482717843,-0.3481200598825091
1.1420504131096403,-1.01843358931445,-2.6001955978347002
-0.32887756604615975,0.09846004117914636,1.132217813031057
0.4045948118396429,1.817047000435809,-0.08210328836538426
0.07692313346520234,0.13603874233172814,1.189816390585043
0.8017782020129183,-0.7145323105515742,0.9203523352114321
-1.0379200897460852,-2.627828565637153,-0.7908480754496423
-0.9558669925081829,-0.08094588526664442,0.16191277800136686
-0.8898414399607486,0.41385733285211534,0.38205685228263536
0.008988526176761574,-0.7644608198416137,1.493533677077773
1.8029999832892882,-0.22670430939927477,1.7440349393860988
0.2838285423425226,0.8535090991955266,1.5982915567471017
-1.0472827838160683,0.33545146949687865,0.9271677580578784
-1.039657696726536,-0.1657137104044933,0.2756760751557693
-1.509959664297045,0.5791281066518857,0.30962228200278824
-0.44621610976258563,1.7678749220537504,0.1503768835330266
-0.012741796267775642,0.6543790853370488,-0.2527535179832942
-0.3912661430442836,1.7136818832711282,1.0494330044739162
1.8689192641644987,0.3073412893653314,1.6318541286162238
1.3119387874233859,1.6890052006586371,-0.7377787570165473
-1.0329126070186525,-1.3007312570291492,-1.2241045666274655
-0.45935415207241354,-0.8051619742347673,0.47033503560482687
-1.367434476829528,-0.3450047620413772,0.8686230837361506
-0.2657715471237546,-2.079203817709368,0.5516443295054115
-0.30001231426376945,2.1262996502838973,-0.9269702143057628
1.5271281667492949,0.8611629149842508,2.7748749684996654
1.0504363861229886,-0.8960878496844009,1.404896860628708
-0.13613694680039679,1.6356758852536535,0.21198954011454094
-0.36001082020206526,-0.9079548098707079,0.3207797186102845
0.5806102036689246,0.32685842159936995,0.565747162440991
-0.6015926598042444,-1.2357743576463038,-0.22829442721051715
1.7508650812709128,-0.6880252922980425,0.5859867744407535
0.11092793073962594,0.8880208492313362,-0.3027189874779305
-1.0275420535249717,0.1013396757129072,-0.9478052748962925
1.7369528720707523,0.17380038221784733,-0.4467254731258979
-0.6338902654827396,1.181128992319693,-1.5681291084190205
0.9225521807925567,1.5690627550745666,-0.10007635958962789
0.5829153843438682,1.6702846416471262,-0.10454140264998686
-1.8743713956304513,-0.8051747969379557,0.8236644272941039
0.724684034440025,-1.0910998091010253,-0.685608982206785
-0.9114213403524932,0.5411979875296589,-0.274848946629231
-0.4040712206685028,0.568573046380344,1.0153554463336676
-1.4094339058354795,-0.1434951278831048,0.19588813235026142
-1.1568156686852948,-0.8077460493561509,1.1670546105892836
-0.07181063232835647,-1.0488554110015855,0.557321983734738
-0.7407383362219214,0.8342852189378321,-1.0968428291986219
-0.03416152821560487,0.3342702648184058,1.1010353121901741
-2.1238383217060495,1.9271464620090468,-2.560752957863915
-0.7025971653052377,1.2473731675675885,-1.3317698809842522
2.870225921068093,0.3749284281401783,0.06813896168718031
0.38238750443472364,-1.116362626246093,-0.855443089826024
1.715164186412591,0.4785981419496942,1.3147145133260782
-0.7427777310941456,0.04642564473849548,-0.38714766865255834
-0.1601574065509787,-1.8726358038814188,-0.08265894252014752
-0.5854219311384878,1.459398729149637,1.2299278726867837
-0.017822128324886145,0.9692059679223631,-1.9784044393571
-0.2524924822828355,-0.3384655365346967,0.11835368908852467
0.6522940960117618,-1.2563070342518599,1.4242032707388403
-0.8001768573731093,-0.6087518144277422,0.20861349085915926
0.1583083120431111,0.27496573627487153,0.5532406246855239
1.4135644347992142,2.537190608299202,0.2920175209678117
-1.008390391041362,0.9485504162796897,2.306983439821735
-0.3183612048185302,-0.007678798335043354,0.5011703355923551
0.8331121338068574,1.4462835772957185,-0.33574677891317156
0.5918943249732684,1.2969870361112448,0.6097604615131329
0.8358897473051377,-1.360581820907373,0.5772377751357812
-1.0858048060238892,-0.8912470215117049,-0.753261601654478
-2.543823278638263,0.4319625660479122,-0.8772642349163094
0.23388630223500845,0.3518429997223328,0.4641110321240431
-0.016714097499202114,-1.5366252523837751,0.0021399555589825836
0.8949111967926632,-0.16171437913600917,-2.097275803804887
-0.08949780526837697,-0.16080088605910278,-0.5398611777539942
-0.9363722054221518,0.006577317127555152,-0.08434347471967003
0.761723306156824,0.751725220378422,0.4138213867237787
-0.7715089658844931,0.54495580727458,0.4888236465826008
-0.2181722771351396,-1.3316559905126328,-1.760337431141966
0.0199659590988825,-1.366167679656267,-1.6340161422287482
0.005789975421865362,-0.41239063872590126,-1.2032084437116641
-1.0056836736783843,1.951733105279427,0.15975057050882804
-0.9176400468951768,-0.9042048590069132,0.05567834057729529
-0.15012925195279678,-1.3979422118153202,-1.634755787514926
-1.681550600392889,0.8115812419624509,0.35385591623436646
-0.9116411791338768,-0.8186307963101187,0.558244560978398
0.6518679128374038,0.4444175550865823,1.3658344723643951
-0.3771174455814225,0.4756795754418567,-0.559893774823538
0.7348177297265893,0.38037677199073805,-1.300298685070068
1.3020092950989253,0.4776452229830256,-0.595588629678909
0.611674405463203,0.32703325211309325,1.5555482789978836
0.08750574951327403,-0.6810937909529334,0.35888700487289754
0.2344596884697905,2.0179959541124837,-0.36411605720768997
-0.006387606544908297,0.25053807573101966,-0.16484277698402958
1.0302222121716658,-1.0358096711429259,0.04804383063065209
1.1715126546112444,0.04253357320375524,1.2633883374201722
0.5318286478020544,0.607057741868953,-0.29083560175564255
0.6274409728599672,-0.904950903445113,0.6943400910574645
0.6810169265199401,2.048339329577277,-1.546161740514287
1.18154177625622,-0.8492759751941354,0.42492870610693456
-1.236871601477481,0.6111529777268202,-0.7227614240953
-1.1419015436500732,1.1860208847321008,-0.5157990673460905
-0.3639627740984358,-2.214189921035966,-0.4680814408916515
-1.1139591723808007,0.49519538081745385,0.941239788549133
-0.32664478038566924,-0.8055033502531236,-0.8701195336880321
-0.43379029244696116,2.363480634501548,-1.156877969184585
-1.2541604671065691,0.6996740560881176,-1.28976838323643
-0.6996815925652954,-1.743272173794891,0.2255239945212422
-0.15017521762507466,0.10199754896209041,0.8280758213423349
0.2628698702903376,-1.5139086382626914,-2.28665476531923
-1.4057952672919778,-0.7024937031250994,1.1623481769447828
-0.025561063571083988,0.7408385448765128,0.19804419795644732
-1.2782889517739868,0.5861199919981852,-0.03720686796967161
0.298240076766479,0.6907204184504948,-0.07224572485494175
-0.4197332626236306,-0.6396574151975761,0.30965592308828854
-1.0009907763624082,1.0519253958278858,1.0885075864500036
0.4832695166292706,0.14060348291617658,-0.787876932396832
-0.4629690946593842,1.177707439872066,-0.35441003272946847
1.8927824636177275,-1.1925685852556636,-0.8101659330635501
-0.05140923598151946,0.123065309374658,0.413058555505913
-0.8298240666804723,1.3196669341168754,0.41667082032401936
-0.8370854530993974,-0.07342921882108819,1.224375713488138
-0.12876158380319128,-0.039396662342831484,-1.2197380933647342
0.5381336036802782,-0.5004881936285678,0.3130155015168562
0.10422912373451709,-0.6006072865355532,0.012354991898882528
-0.47975887567031705,-0.7027723361995329,0.24602923487112316
0.2505635779618523,-1.8063429036963243,0.5537093200266497
0.32597443519469,-0.6013167308424282,0.18240764940066165
0.6718971418035369,-0.798622412419849,-0.6106392939614084
-0.2006380721353744,-0.43764326327346226,-0.8817048122470089
-0.45661110802314275,1.9465037957707432,-1.7628798825502159
-0.465445194148479,0.9666165228169359,0.11774092710085163
-2.8267571091329136,0.18553809243854325,1.5620497921754144
-0.007382085983788137,0.5614744522329642,-0.3988885884307998
1.3091347970184075,-1.1614436923524476,-0.47665249282229954
0.748183451507425,0.8286436910435153,1.288358442141606
2.092312697880727,-0.1812640072603141,2.049638129843419
1.039750591332765,2.3678465275318255,1.0284206121874626
0.11824474947476615,-1.7940337113860219,1.4870495053234862
-2.7530656542168064,-0.6760826973518721,1.1378078940164693
-0.13293323147150204,-1.0991655789871284,-0.7557333042662963
-0.9689812476094528,-1.977806419989703,-0.9875391625179869
1.2010383626453218,-0.5082634645070718,-0.4186065646550138
-0.7339671504517663,0.10741566793411071,0.6052675757363483
-2.3357182088911976,1.8492134210803755,-0.07188232756892109
-0.24995596959655741,-0.7437051640600514,0.8633189444833146
-0.12095280343216659,-0.9215892298426136,-0.8493229700001508
0.8885540725630412,-0.7702971713730961,-1.3969821855336348
0.19979719914224164,-0.35125264616633783,-0.2442398246720444
-0.13428955784131705,-1.6054479297937192,-2.5943926994271904
0.05709997098746912,-2.515109796611943,-0.2382445671569005
-1.3020612568124876,-0.49914950137629505,0.10196436502813751
0.03367252690143849,0.8459278647073505,1.7003368121994662
-0.4590078418140468,-0.3372350961579534,-0.3170710721341186
-0.7819134545770463,0.8030888617144402,-2.0862529679650805
0.34925442508489907,0.3673404465907944,0.3542396186298567
0.04022720594725164,-0.461371847152408,-0.47772685988274977
0.3261733315151905,0.6611322064493197,1.3464661217940537
0.30956808825064497,1.3302425248283023,0.29057396095431304
-0.29427752391135625,-0.9129213077996161,-1.4630562582060456
-1.2398777381628796,-0.3432133712704267,-0.016317528735086725
-1.2381959518717143,0.722829454263874,0.9034940465610063
-1.5830912348421358,-0.019061291342236903,1.7954420905502197
-0.7830446140036778,0.43348146801706156,-0.875428253716998
-0.07024292497910142,0.18426791729893027,-0.4985095855473924
0.455820335419765,-0.05956033416545979,-0.058356508274710145
0.4432426194838219,0.33758011821093764,-0.38447110306974014
-1.3614866956336016,-0.1391428508263377,-0.39837950034843994
0.5510915998646199,0.03602332594660176,0.2854967436238775
0.39035536698408446,-0.3248987950623189,-0.6650421618544753
0.5920883395172365,0.0421526800361709,1.1319586008524969
0.6428082624584938,-1.0486806532767345,0.9988288303536347
-0.252266748563502,0.09676410736502482,-0.7499665129818726
-0.22704368800575006,-0.011505890671302676,-1.4345641762035457
-0.7025182320032752,0.25311830480747294,0.5178562272706538
1.2056704056269054,-0.5167470258717044,0.5973046393379425
0.05686968379415922,1.6976780932270035,0.3494910106726254
-0.19467446384197504,-0.49956213959233775,1.2580058636784723
0.07288265628037717,-1.2422171170881473,-0.7090159745705436
-0.46868553726127826,-0.037736505429596,-0.7881942884288753
-0.07367374876662451,-0.4772397871591343,-1.4296867139032734
0.7905545166915612,-1.4665086902700046,1.4606330601842241
-1.315071039265661,-1.133418123562515,1.0540305385106195
-0.34294468401401323,-1.9575954921100145,0.3919347665194723
-0.3534190002004501,0.026521670091302695,0.4844249060621725
1.4659597635745627,-1.0727098015000611,-0.006161627768640998
1.1578058383059104,0.02841436153112248,0.5278237505679257
-0.29681965373993596,-0.49334318479831524,0.1536297760127749
-0.16462196081038027,0.7010820816484181,1.456750845261061
0.01780001775767283,-0.8856841730553716,1.361794276899862
-0.8098729237421215,0.5386276344459046,0.6355620214013713
-0.1558239951288668,-0.20481445826799258,-0.013063013921635322
0.33118690908243925,-0.3615856001586012,1.8101215386714657
0.9676621729047826,0.9056661124969225,-0.30318238151590887
0.7401318288349928,-0.10630809859723155,1.0153679632299564
1.2119471251858442,-1.823051098419891,0.49467015725283137
0.5978135831665427,-0.2169900138943641,1.8245929833994077
1.0399675670317363,1.3998570821669079,-0.2717016619972398
-0.8701146415600025,0.658634027378072,0.15319707152011253
-1.088906539622066,-0.12170994789095929,-0.7936963801882688
0.4018448278611325,0.6593842015576883,1.4170452793753725
0.650073733671688,-0.9001645498772445,1.398600071907104
-1.9038720340363668,-1.5724158735171463,0.9355721845123689
-0.7865293763484732,-2.5230514768515104,-0.9242652704519286
-0.4632475526736654,1.267533584876954,0.7134936282593733
-0.6722824160248867,1.7418732020242487,-0.7459382011174307
-0.4406106313212997,1.4905213865020035,0.1925297303998409
-0.5669126409710769,-0.09090352564451608,-0.15610840742495719
-1.6518296137790682,1.5279758124659537,0.508814719754353
-0.6019175193966436,-0.27209035594959136,1.340934282486657
0.7489445094297423,1.6736733738260452,-0.27078871269217075
-1.151002981882497,1.0280715361865658,0.3074041029369592
-1.5994223469506,1.6295064455836745,1.8338503459463167
0.571821542066199,-0.003888580048090275,1.068357566805676
0.7623313853393419,0.5905239860712785,-0.36106380125961096
-0.5793864747709746,0.1207551458740866,1.018867263165327
-0.37930607862336196,0.3873324286234596,-1.615446759408546
-0.024433767974864646,0.14730176682955992,-0.1564601491960575
-0.13977260564759775,0.03426128739477352,-0.42468561471591976
-0.7531187968031707,-0.17914322071003275,0.6855932398505307
1.905125110130488,0.34913357798985767,-0.03346886899417779
2.1694281228413788,0.31221321588387074,-0.6983495759468451
